State,County,Poverty Estimate,Poverty Percent
Michigan,Livingston,"10,151",5.3
Michigan,Luce,965,19.1
Michigan,Mackinac,"1,343",12.5
Michigan,Macomb,"79,269",9.2
Michigan,Manistee,"2,898",12.4
Michigan,Marquette,"8,458",13.6
Michigan,Mason,"3,531",12.3
Michigan,Mecosta,"5,505",13.6
Michigan,Menominee,"2,526",11.4
Michigan,Midland,"8,319",10.1
Michigan,Missaukee,"1,892",12.6
Michigan,Monroe,"14,444",9.7
Michigan,Montcalm,"7,926",13.1
Michigan,Montmorency,"1,425",15.5
Michigan,Muskegon,"20,887",12.3
Michigan,Newaygo,"6,001",12.3
Michigan,Oakland,"97,171",7.8
Michigan,Oceana,"3,530",13.3
Michigan,Ogemaw,"3,104",15.1
Michigan,Ontonagon,821,14.7
Michigan,Osceola,"3,274",14.2
Michigan,Oscoda,"1,291",15.5
Michigan,Otsego,"2,278",9.3
Michigan,Ottawa,"19,048",6.7
Michigan,Presque Isle,"1,634",13.1
Michigan,Roscommon,"3,755",15.8
Michigan,Saginaw,"29,160",15.9
Michigan,St. Clair,"19,531",12.4
Michigan,St. Joseph,"7,826",13.0
Michigan,Sanilac,"6,174",15.3
Michigan,Schoolcraft,950,11.9
Michigan,Shiawassee,"7,772",11.6
Michigan,Tuscola,"5,862",11.4
Michigan,Van Buren,"10,501",14.1
Michigan,Washtenaw,"41,374",12.0
Michigan,Wayne,"344,282",20.0
Michigan,Wexford,"3,809",11.4
Minnesota,Aitkin,"1,738",11.1
Minnesota,Anoka,"25,261",7.1
Minnesota,Becker,"3,857",11.4
Minnesota,Beltrami,"5,488",12.1
Minnesota,Benton,"2,798",6.9
Minnesota,Big Stone,521,10.9
Minnesota,Blue Earth,"7,131",11.0
Minnesota,Brown,"1,611",6.8
Minnesota,Carlton,"2,962",8.7
Minnesota,Carver,"3,731",3.5
Minnesota,Cass,"3,740",12.6
Minnesota,Chippewa,"1,075",9.3
Minnesota,Chisago,"3,505",6.3
Minnesota,Clay,"5,439",8.8
Minnesota,Clearwater,"1,139",12.8
Minnesota,Cook,464,8.7
Minnesota,Cottonwood,"1,239",11.2
Minnesota,Crow Wing,"5,549",8.5
Minnesota,Dakota,"20,759",4.8
Minnesota,Dodge,"1,237",5.9
Minnesota,Douglas,"2,814",7.4
Minnesota,Faribault,"1,361",10.3
Minnesota,Fillmore,"1,704",8.2
Minnesota,Freeborn,"2,988",10.0
Minnesota,Goodhue,"3,277",7.2
Minnesota,Grant,551,9.3
Minnesota,Hennepin,"115,824",9.3
Minnesota,Houston,"1,174",6.4
Minnesota,Hubbard,"1,972",9.1
Minnesota,Isanti,"2,731",6.7
Minnesota,Itasca,"4,634",10.5
Minnesota,Jackson,735,7.6
Minnesota,Kanabec,"1,481",9.1
Minnesota,Kandiyohi,"3,459",8.2
Minnesota,Kittson,421,10.3
Minnesota,Koochiching,"1,369",11.6
Minnesota,Lac qui Parle,545,8.6
Minnesota,Lake,841,8.0
Minnesota,Lake of the Woods,325,8.8
Minnesota,Le Sueur,"1,895",6.7
Minnesota,Lincoln,474,8.7
Minnesota,Lyon,"2,152",8.8
Minnesota,McLeod,"2,034",5.8
Minnesota,Mahnomen,824,15.3
Minnesota,Marshall,729,7.9
Minnesota,Martin,"1,898",9.9
Minnesota,Meeker,"1,429",6.2
Minnesota,Mille Lacs,"2,361",9.2
Minnesota,Morrison,"3,212",9.8
Minnesota,Mower,"3,457",8.7
Minnesota,Murray,612,7.6
Minnesota,Nicollet,"2,315",7.2
Minnesota,Nobles,"1,981",9.4
Minnesota,Norman,647,10.5
Minnesota,Olmsted,"10,052",6.4
Minnesota,Otter Tail,"4,503",7.8
Minnesota,Pennington,"1,104",8.2
Minnesota,Pine,"2,842",10.2
Minnesota,Pipestone,823,9.2
Minnesota,Polk,"3,153",10.6
Minnesota,Pope,877,7.9
Minnesota,Ramsey,"66,975",12.6
Minnesota,Red Lake,331,8.3
Minnesota,Redwood,"1,266",8.6
Minnesota,Renville,"1,213",8.6
Minnesota,Rice,"5,051",8.4
Minnesota,Rock,742,8.2
Minnesota,Roseau,"1,087",7.3
Minnesota,St. Louis,"19,339",10.1
Minnesota,Scott,"6,383",4.3
Minnesota,Sherburne,"4,279",4.4
Minnesota,Sibley,"1,154",7.9
Minnesota,Stearns,"16,574",10.6
Minnesota,Steele,"2,622",7.3
Minnesota,Stevens,808,9.1
Minnesota,Swift,854,9.5
Minnesota,Todd,"2,974",12.2
Minnesota,Traverse,361,11.6
Minnesota,Wabasha,"1,312",6.1
Minnesota,Wadena,"1,501",11.2
Minnesota,Waseca,"1,337",7.6
Minnesota,Washington,"11,461",4.4
Minnesota,Watonwan,"1,032",9.7
Minnesota,Wilkin,496,8.3
Minnesota,Winona,"5,125",11.0
Minnesota,Wright,"6,393",4.6
Minnesota,Yellow Medicine,807,8.6
Mississippi,Adams,"7,589",27.2
Mississippi,Alcorn,"6,127",17.0
Mississippi,Amite,"2,611",21.7
Mississippi,Attala,"3,309",18.8
Mississippi,Benton,"1,635",19.8
Mississippi,Bolivar,"8,059",28.1
Mississippi,Calhoun,"2,401",17.1
Mississippi,Carroll,"1,457",15.6
Mississippi,Chickasaw,"4,068",24.8
Mississippi,Choctaw,"1,490",18.7
Mississippi,Claiborne,"2,589",34.1
Mississippi,Clarke,"2,914",19.2
Mississippi,Clay,"4,081",21.5
Mississippi,Coahoma,"8,260",39.6
Mississippi,Copiah,"6,110",22.5
Mississippi,Covington,"3,693",20.3
Mississippi,DeSoto,"17,653",9.5
Mississippi,Forrest,"17,991",24.9
Mississippi,Franklin,"1,616",21.4
Mississippi,George,"4,224",17.8
Mississippi,Greene,"2,325",21.4
Mississippi,Grenada,"4,351",21.4
Mississippi,Hancock,"7,428",15.6
Mississippi,Harrison,"34,186",16.8
Mississippi,Hinds,"56,977",25.9
Mississippi,Holmes,"5,458",34.5
Mississippi,Humphreys,"2,567",33.3
Mississippi,Issaquena,407,43.3
Mississippi,Itawamba,"3,093",13.9
Mississippi,Jackson,"19,105",13.4
Mississippi,Jasper,"3,128",19.3
Mississippi,Jefferson,"2,035",30.8
Mississippi,Jefferson Davis,"2,713",25.2
Mississippi,Jones,"12,434",18.8
Mississippi,Kemper,"2,189",25.2
Mississippi,Lafayette,"8,771",17.6
Mississippi,Lamar,"8,012",12.6
Mississippi,Lauderdale,"15,725",22.5
Mississippi,Lawrence,"2,369",19.1
Mississippi,Leake,"4,407",21.0
Mississippi,Lee,"11,194",13.3
Mississippi,Leflore,"6,738",25.3
Mississippi,Lincoln,"6,229",18.7
Mississippi,Lowndes,"9,367",16.5
Mississippi,Madison,"13,273",12.6
Mississippi,Marion,"4,532",19.2
Mississippi,Marshall,"7,581",22.7
Mississippi,Monroe,"6,052",17.5
Mississippi,Montgomery,"2,017",21.2
Mississippi,Neshoba,"5,395",18.9
Mississippi,Newton,"3,302",16.3
Mississippi,Noxubee,"2,628",26.2
Mississippi,Oktibbeha,"10,550",23.5
Mississippi,Panola,"7,037",21.0
Mississippi,Pearl River,"8,624",15.8
Mississippi,Perry,"2,128",18.1
Mississippi,Pike,"10,068",26.5
Mississippi,Pontotoc,"4,113",12.8
Mississippi,Prentiss,"3,995",16.5
Mississippi,Quitman,"1,969",29.9
Mississippi,Rankin,"14,967",10.0
Mississippi,Scott,"5,077",18.3
Mississippi,Sharkey,"1,237",30.3
Mississippi,Simpson,"5,532",21.2
Mississippi,Smith,"2,515",16.1
Mississippi,Stone,"2,963",17.4
Mississippi,Sunflower,"7,178",34.8
Mississippi,Tallahatchie,"3,583",32.0
Mississippi,Tate,"3,842",14.0
Mississippi,Tippah,"3,515",16.5
Mississippi,Tishomingo,"2,758",14.6
Mississippi,Tunica,"2,471",26.7
Mississippi,Union,"3,845",13.5
Mississippi,Walthall,"3,324",23.5
Mississippi,Warren,"8,497",19.2
Mississippi,Washington,"11,652",27.7
Mississippi,Wayne,"4,454",22.1
Mississippi,Webster,"1,501",15.7
Mississippi,Wilkinson,"2,065",28.4
Mississippi,Winston,"3,784",21.8
Mississippi,Yalobusha,"2,495",21.2
Mississippi,Yazoo,"6,931",31.0
Missouri,Adair,"4,026",17.9
Missouri,Andrew,"1,586",9.1
Missouri,Atchison,600,12.0
Missouri,Audrain,"4,132",17.8
Missouri,Barry,"5,675",16.0
Missouri,Barton,"1,898",16.6
Missouri,Bates,"2,351",14.8
Missouri,Benton,"3,260",16.8
Missouri,Bollinger,"1,955",16.3
Missouri,Boone,"22,178",12.8
Missouri,Buchanan,"10,789",13.1
Missouri,Butler,"8,777",21.2
Missouri,Caldwell,"1,096",12.4
Missouri,Callaway,"4,693",11.4
Missouri,Camden,"6,407",14.0
Missouri,Cape Girardeau,"9,009",11.9
Missouri,Carroll,"1,130",13.4
Missouri,Carter,"1,205",20.3
Missouri,Cass,"7,182",6.8
Missouri,Cedar,"2,603",18.5
Missouri,Chariton,854,12.0
Missouri,Christian,"7,933",8.8
Missouri,Clark,827,12.3
Missouri,Clay,"19,299",7.7
Missouri,Clinton,"1,902",9.5
Missouri,Cole,"6,649",9.3
Missouri,Cooper,"2,189",13.6
Missouri,Crawford,"3,805",16.3
Missouri,Dade,"1,043",14.1
Missouri,Dallas,"4,092",24.1
Missouri,Daviess,"1,141",14.1
Missouri,DeKalb,"1,162",12.8
Missouri,Dent,"2,309",15.1
Missouri,Douglas,"2,349",17.8
Missouri,Dunklin,"5,682",20.2
Missouri,Franklin,"9,353",9.1
Missouri,Gasconade,"1,602",11.2
Missouri,Gentry,821,13.0
Missouri,Greene,"40,491",14.3
Missouri,Grundy,"1,398",15.1
Missouri,Harrison,"1,455",17.8
Missouri,Henry,"2,960",13.6
Missouri,Hickory,"1,862",19.6
Missouri,Holt,501,12.2
Missouri,Howard,"1,181",12.7
Missouri,Howell,"7,285",18.4
Missouri,Iron,"1,913",19.5
Missouri,Jackson,"86,479",12.4
Missouri,Jasper,"18,117",15.2
Missouri,Jefferson,"19,991",8.9
Missouri,Johnson,"5,453",10.8
Missouri,Knox,548,14.2
Missouri,Laclede,"5,778",16.3
Missouri,Lafayette,"3,352",10.4
Missouri,Lawrence,"5,712",15.2
Missouri,Lewis,"1,307",14.4
Missouri,Lincoln,"5,604",9.4
Missouri,Linn,"1,707",14.7
Missouri,Livingston,"1,684",12.8
Missouri,McDonald,"3,996",17.6
Missouri,Macon,"1,912",13.0
Missouri,Madison,"1,935",16.3
Missouri,Maries,"1,121",12.9
Missouri,Marion,"3,890",14.3
Missouri,Mercer,477,13.6
Missouri,Miller,"3,542",13.9
Missouri,Mississippi,"2,148",19.1
Missouri,Moniteau,"1,699",11.6
Missouri,Monroe,"1,115",13.0
Missouri,Montgomery,"1,415",13.0
Missouri,Morgan,"3,061",15.0
Missouri,New Madrid,"3,080",18.9
Missouri,Newton,"7,978",13.9
Missouri,Nodaway,"2,785",15.2
Missouri,Oregon,"2,249",22.0
Missouri,Osage,"1,115",8.5
Missouri,Ozark,"1,828",20.3
Missouri,Pemiscot,"5,429",35.3
Missouri,Perry,"2,212",11.7
Missouri,Pettis,"6,452",15.5
Missouri,Phelps,"7,249",17.5
Missouri,Pike,"2,384",14.9
Missouri,Platte,"5,704",5.4
Missouri,Polk,"4,830",15.6
Missouri,Pulaski,"5,311",12.5
Missouri,Putnam,702,15.2
Missouri,Ralls,"1,167",11.4
Missouri,Randolph,"2,676",12.1
Missouri,Ray,"2,261",10.0
Missouri,Reynolds,"1,177",19.4
Missouri,Ripley,"2,808",21.3
Missouri,St. Charles,"20,179",5.0
Missouri,St. Clair,"1,770",18.7
Missouri,Ste. Genevieve,"1,582",9.0
Missouri,St. Francois,"9,762",16.2
Missouri,St. Louis,"88,893",9.1
Missouri,Saline,"2,807",13.1
Missouri,Schuyler,675,15.2
Missouri,Scotland,683,14.3
Missouri,Scott,"5,488",14.6
Missouri,Shannon,"1,771",21.8
Missouri,Shelby,834,14.6
Missouri,Stoddard,"4,787",16.8
Missouri,Stone,"4,573",14.2
Missouri,Sullivan,927,15.6
Missouri,Taney,"8,497",15.6
Missouri,Texas,"4,744",20.3
Missouri,Vernon,"2,933",15.0
Missouri,Warren,"3,277",9.0
Missouri,Washington,"4,559",19.4
Missouri,Wayne,"2,927",23.2
Missouri,Webster,"5,847",15.0
Missouri,Worth,262,13.8
Missouri,Wright,"3,296",18.3
Missouri,St. Louis city,"59,993",20.8
Montana,Beaverhead,"1,200",13.3
Montana,Big Horn,"3,734",28.9
Montana,Blaine,"1,358",20.9
Montana,Broadwater,579,9.1
Montana,Carbon,"1,212",11.2
Montana,Carter,179,14.7
Montana,Cascade,"10,727",13.5
Montana,Chouteau,851,15.1
Montana,Custer,"1,248",11.5
Montana,Daniels,179,11.2
Montana,Dawson,875,10.8
Montana,Deer Lodge,"1,529",17.9
Montana,Fallon,262,9.4
Montana,Fergus,"1,469",13.6
Montana,Flathead,"11,014",10.5
Montana,Gallatin,"9,972",8.8
Montana,Garfield,190,15.0
Montana,Glacier,"3,238",24.3
Montana,Golden Valley,150,18.6
Montana,Granite,418,12.7
Montana,Hill,"3,024",18.9
Montana,Jefferson,815,6.7
Montana,Judith Basin,313,15.7
Montana,Lake,"5,612",18.3
Montana,Lewis and Clark,"6,994",10.2
Montana,Liberty,435,19.0
Montana,Lincoln,"3,598",17.9
Montana,McCone,236,14.5
Montana,Madison,878,9.9
Montana,Meagher,295,16.6
Montana,Mineral,672,14.9
Montana,Missoula,"14,029",11.8
Montana,Musselshell,712,15.4
Montana,Park,"1,820",10.9
Montana,Petroleum,75,15.0
Montana,Phillips,576,14.9
Montana,Pondera,"1,043",18.5
Montana,Powder River,206,12.6
Montana,Powell,843,16.5
Montana,Prairie,133,12.8
Montana,Ravalli,"5,075",11.3
Montana,Richland,882,8.0
Montana,Roosevelt,"2,572",23.8
Montana,Rosebud,"1,535",17.5
Montana,Sanders,"1,955",16.3
Montana,Sheridan,376,11.8
Montana,Silver Bow,"4,528",13.2
Montana,Stillwater,766,7.8
Montana,Sweet Grass,338,9.3
Montana,Teton,755,12.4
Montana,Toole,642,15.8
Montana,Treasure,87,12.5
Montana,Valley,972,13.4
Montana,Wheatland,440,20.9
Montana,Wibaux,107,11.7
Montana,Yellowstone,"16,988",10.6
Nebraska,Adams,"3,062",10.2
Nebraska,Antelope,647,10.4
Nebraska,Arthur,57,12.3
Nebraska,Banner,79,10.1
Nebraska,Blaine,61,13.3
Nebraska,Boone,435,8.7
Nebraska,Box Butte,"1,002",9.5
Nebraska,Boyd,235,12.9
Nebraska,Brown,317,10.8
Nebraska,Buffalo,"4,525",9.5
Nebraska,Burt,731,11.5
Nebraska,Butler,582,7.5
Nebraska,Cass,"1,538",5.9
Nebraska,Cedar,703,8.5
Nebraska,Chase,309,8.2
Nebraska,Cherry,649,11.4
Nebraska,Cheyenne,905,10.0
Nebraska,Clay,556,9.1
Nebraska,Colfax,863,8.2
Nebraska,Cuming,681,7.9
Nebraska,Custer,"1,027",9.8
Nebraska,Dakota,"1,952",9.9
Nebraska,Dawes,"1,120",14.7
Nebraska,Dawson,"1,980",8.6
Nebraska,Deuel,184,10.3
Nebraska,Dixon,435,7.9
Nebraska,Dodge,"3,408",9.7
Nebraska,Douglas,"55,209",9.8
Nebraska,Dundy,201,12.2
Nebraska,Fillmore,452,8.5
Nebraska,Franklin,303,10.4
Nebraska,Frontier,321,13.0
Nebraska,Furnas,459,10.0
Nebraska,Gage,"1,799",8.5
Nebraska,Garden,253,13.9
Nebraska,Garfield,219,11.6
Nebraska,Gosper,154,7.9
Nebraska,Grant,58,9.2
Nebraska,Greeley,274,12.2
Nebraska,Hall,"7,093",11.8
Nebraska,Hamilton,606,6.7
Nebraska,Harlan,321,9.9
Nebraska,Hayes,134,14.7
Nebraska,Hitchcock,328,12.0
Nebraska,Holt,"1,071",10.9
Nebraska,Hooker,49,7.9
Nebraska,Howard,564,8.8
Nebraska,Jefferson,687,9.9
Nebraska,Johnson,489,12.3
Nebraska,Kearney,495,7.6
Nebraska,Keith,928,11.7
Nebraska,Keya Paha,131,17.3
Nebraska,Kimball,377,11.0
Nebraska,Knox,"1,100",13.6
Nebraska,Lancaster,"28,584",9.4
Nebraska,Lincoln,"3,168",9.4
Nebraska,Logan,69,9.3
Nebraska,Loup,98,15.1
Nebraska,McPherson,62,13.1
Nebraska,Madison,"3,564",10.6
Nebraska,Merrick,734,9.6
Nebraska,Morrill,567,12.5
Nebraska,Nance,391,11.4
Nebraska,Nemaha,769,11.8
Nebraska,Nuckolls,399,9.8
Nebraska,Otoe,"1,322",8.4
Nebraska,Pawnee,325,12.7
Nebraska,Perkins,283,10.0
Nebraska,Phelps,993,11.3
Nebraska,Pierce,575,8.2
Nebraska,Platte,"2,181",6.6
Nebraska,Polk,370,7.3
Nebraska,Red Willow,968,9.5
Nebraska,Richardson,721,9.5
Nebraska,Rock,180,13.3
Nebraska,Saline,"1,046",8.0
Nebraska,Sarpy,"9,104",4.9
Nebraska,Saunders,"1,217",5.7
Nebraska,Scotts Bluff,"4,287",12.4
Nebraska,Seward,"1,087",6.8
Nebraska,Sheridan,691,13.8
Nebraska,Sherman,332,11.4
Nebraska,Sioux,183,15.3
Nebraska,Stanton,404,6.9
Nebraska,Thayer,471,9.8
Nebraska,Thomas,91,12.3
Nebraska,Thurston,"1,299",18.2
Nebraska,Valley,455,11.2
Nebraska,Washington,"1,104",5.3
Nebraska,Wayne,798,9.5
Nebraska,Webster,335,10.2
Nebraska,Wheeler,98,12.4
Nebraska,York,"1,175",9.3
Nevada,Churchill,"2,581",10.3
Nevada,Clark,"301,418",13.2
Nevada,Douglas,"3,893",8.0
Nevada,Elko,"5,815",11.2
Nevada,Esmeralda,127,14.4
Nevada,Eureka,213,10.3
Nevada,Humboldt,"1,648",9.8
Nevada,Lander,516,9.4
Nevada,Lincoln,647,13.2
Nevada,Lyon,"5,814",10.1
Nevada,Mineral,687,15.4
Nevada,Nye,"6,651",14.2
Nevada,Pershing,880,18.1
Nevada,Storey,328,7.8
Nevada,Washoe,"47,922",10.2
Nevada,White Pine,"1,021",12.3
Nevada,Carson City,"6,656",12.5
New Hampshire,Belknap,"4,472",7.4
New Hampshire,Carroll,"3,633",7.5
New Hampshire,Cheshire,"6,379",8.8
New Hampshire,Coos,"3,828",13.1
New Hampshire,Grafton,"7,217",8.6
New Hampshire,Hillsborough,"29,194",7.1
New Hampshire,Merrimack,"9,764",6.7
New Hampshire,Rockingham,"14,099",4.6
New Hampshire,Strafford,"10,032",8.2
New Hampshire,Sullivan,"3,786",8.9
New Jersey,Atlantic,"35,571",13.8
New Jersey,Bergen,"59,225",6.4
New Jersey,Burlington,"25,900",6.0
New Jersey,Camden,"61,747",12.4
New Jersey,Cape May,"8,546",9.6
New Jersey,Cumberland,"18,073",13.1
New Jersey,Essex,"111,465",14.3
New Jersey,Gloucester,"20,136",7.0
New Jersey,Hudson,"86,854",13.1
New Jersey,Hunterdon,"4,932",4.1
New Jersey,Mercer,"33,028",9.5
New Jersey,Middlesex,"59,132",7.4
New Jersey,Monmouth,"35,894",5.9
New Jersey,Morris,"22,653",4.7
New Jersey,Ocean,"63,592",10.5
New Jersey,Passaic,"83,071",16.9
New Jersey,Salem,"7,466",12.2
New Jersey,Somerset,"15,563",4.8
New Jersey,Sussex,"7,486",5.4
New Jersey,Union,"50,517",9.2
New Jersey,Warren,"7,539",7.3
New Mexico,Bernalillo,"102,304",15.3
New Mexico,Catron,820,22.8
New Mexico,Chaves,"12,054",19.2
New Mexico,Cibola,"5,972",25.1
New Mexico,Colfax,"1,973",17.2
New Mexico,Curry,"7,011",14.9
New Mexico,DeBaca,282,17.0
New Mexico,Dona Ana,"44,372",20.5
New Mexico,Eddy,"7,379",12.8
New Mexico,Grant,"5,266",20.0
New Mexico,Guadalupe,843,22.8
New Mexico,Harding,96,15.1
New Mexico,Hidalgo,796,19.8
New Mexico,Lea,"8,713",12.6
New Mexico,Lincoln,"3,340",16.9
New Mexico,Los Alamos,642,3.3
New Mexico,Luna,"5,187",22.3
New Mexico,McKinley,"22,414",32.0
New Mexico,Mora,884,19.8
New Mexico,Otero,"10,168",15.5
New Mexico,Quay,"1,794",22.0
New Mexico,Rio Arriba,"7,510",19.7
New Mexico,Roosevelt,"3,133",18.2
New Mexico,Sandoval,"15,305",10.4
New Mexico,San Juan,"26,171",21.5
New Mexico,San Miguel,"5,456",20.9
New Mexico,Santa Fe,"18,645",12.5
New Mexico,Sierra,"2,335",22.1
New Mexico,Socorro,"4,000",25.1
New Mexico,Taos,"6,094",18.9
New Mexico,Torrance,"3,164",21.4
New Mexico,Union,634,19.0
New Mexico,Valencia,"11,697",15.5
New York,Albany,"32,736",11.3
New York,Allegany,"6,238",15.1
New York,Bronx,"333,670",24.4
New York,Broome,"32,931",18.4
New York,Cattaraugus,"11,951",16.3
New York,Cayuga,"8,481",11.7
New York,Chautauqua,"17,909",14.8
New York,Chemung,"11,438",14.5
New York,Chenango,"5,283",11.5
New York,Clinton,"8,188",11.1
New York,Columbia,"5,961",10.2
New York,Cortland,"5,086",11.7
New York,Delaware,"5,345",12.8
New York,Dutchess,"22,960",8.3
New York,Erie,"117,938",13.2
New York,Essex,"3,565",10.2
New York,Franklin,"7,016",15.9
New York,Fulton,"7,184",13.9
New York,Genesee,"5,631",10.2
New York,Greene,"4,961",11.2
New York,Hamilton,378,8.7
New York,Herkimer,"7,192",12.1
New York,Jefferson,"13,411",13.1
New York,Kings,"446,856",17.8
New York,Lewis,"2,942",11.4
New York,Livingston,"5,828",10.3
New York,Madison,"6,878",10.4
New York,Monroe,"100,122",13.9
New York,Montgomery,"5,735",11.9
New York,Nassau,"75,628",5.7
New York,New York,"255,059",16.3
New York,Niagara,"23,934",11.7
New York,Oneida,"26,660",12.4
New York,Onondaga,"56,835",12.8
New York,Ontario,"9,389",8.8
New York,Orange,"39,859",10.6
New York,Orleans,"4,978",13.2
New York,Oswego,"15,935",14.2
New York,Otsego,"6,914",12.8
New York,Putnam,"5,516",5.7
New York,Queens,"226,286",10.3
New York,Rensselaer,"15,925",10.4
New York,Richmond,"49,625",10.6
New York,Rockland,"46,407",14.4
New York,St. Lawrence,"14,263",14.7
New York,Saratoga,"14,249",6.3
New York,Schenectady,"16,562",10.9
New York,Schoharie,"3,281",11.0
New York,Schuyler,"2,055",11.8
New York,Seneca,"3,802",12.1
New York,Steuben,"11,291",12.1
New York,Suffolk,"87,692",6.1
New York,Sullivan,"9,364",12.7
New York,Tioga,"4,420",9.3
New York,Tompkins,"10,927",12.4
New York,Ulster,"21,559",12.7
New York,Warren,"5,614",8.9
New York,Washington,"6,426",11.2
New York,Wayne,"8,589",9.7
New York,Westchester,"71,781",7.6
New York,Wyoming,"3,481",9.6
New York,Yates,"3,022",12.9
North Carolina,Alamance,"24,978",15.1
North Carolina,Alexander,"4,248",11.8
North Carolina,Alleghany,"2,004",18.1
North Carolina,Anson,"4,692",20.7
North Carolina,Ashe,"3,913",14.5
North Carolina,Avery,"2,398",15.8
North Carolina,Beaufort,"8,434",18.1
North Carolina,Bertie,"3,916",22.8
North Carolina,Bladen,"7,045",21.6
North Carolina,Brunswick,"16,628",11.2
North Carolina,Buncombe,"35,693",13.9
North Carolina,Burke,"16,166",18.4
North Carolina,Cabarrus,"17,543",8.0
